,pair,word2vec_score,doctype,fromdate,todate
297,"('seksueel_geweld', 'gambianen')",0.12471897155046463,adtrouwtelnrcvk,2008,2013
298,"('seksueel_geweld', 'senegalees')",-0.015820637345314026,adtrouwtelnrcvk,2008,2013
299,"('seksueel_geweld', 'nigeriaan')",0.07163231819868088,adtrouwtelnrcvk,2008,2013
300,"('seksueel_geweld', 'gambiaan')",0.10784411430358887,adtrouwtelnrcvk,2008,2013
301,"('seksueel_geweld', 'senegal')",0.20054922997951508,adtrouwtelnrcvk,2008,2013
302,"('seksueel_geweld', 'somalisch')",0.28583192825317383,adtrouwtelnrcvk,2008,2013
303,"('seksueel_geweld', 'irak')",0.23236814141273499,adtrouwtelnrcvk,2008,2013
304,"('seksueel_geweld', 'pakistan')",0.29657691717147827,adtrouwtelnrcvk,2008,2013
305,"('seksueel_geweld', 'afghanistan')",0.2564234733581543,adtrouwtelnrcvk,2008,2013
306,"('seksueel_geweld', 'pakistanen')",0.23428022861480713,adtrouwtelnrcvk,2008,2013
307,"('seksueel_geweld', 'syriers')",0.021482108160853386,adtrouwtelnrcvk,2008,2013
308,"('seksueel_geweld', 'migrant')",0.24238799512386322,adtrouwtelnrcvk,2008,2013
309,"('seksueel_geweld', 'irakees')",0.22469624876976013,adtrouwtelnrcvk,2008,2013
310,"('seksueel_geweld', 'gambia')",0.1730220764875412,adtrouwtelnrcvk,2008,2013
311,"('seksueel_geweld', 'bengaal')",0.012080185115337372,adtrouwtelnrcvk,2008,2013
312,"('seksueel_geweld', 'somaliers')",0.05394302308559418,adtrouwtelnrcvk,2008,2013
313,"('seksueel_geweld', 'vluchtelingen')",0.3250196874141693,adtrouwtelnrcvk,2008,2013
314,"('seksueel_geweld', 'immigrant')",0.09166771918535233,adtrouwtelnrcvk,2008,2013
315,"('verkracht', 'vluchteling')",0.3266448676586151,adtrouwtelnrcvk,2008,2013
316,"('verkracht', 'gambiaans')",0.025591058656573296,adtrouwtelnrcvk,2008,2013
317,"('verkracht', 'somalier')",0.0,adtrouwtelnrcvk,2008,2013
318,"('verkracht', 'nigerianen')",0.1755705326795578,adtrouwtelnrcvk,2008,2013
319,"('verkracht', 'eritrea')",0.2765961289405823,adtrouwtelnrcvk,2008,2013
320,"('verkracht', 'immigranten')",0.13131040334701538,adtrouwtelnrcvk,2008,2013
321,"('verkracht', 'eritreeer')",0.0,adtrouwtelnrcvk,2008,2013
322,"('verkracht', 'allochtonen')",0.06770064681768417,adtrouwtelnrcvk,2008,2013
323,"('verkracht', 'eritreeers')",0.0,adtrouwtelnrcvk,2008,2013
324,"('verkracht', 'soedan')",0.18896393477916718,adtrouwtelnrcvk,2008,2013
325,"('verkracht', 'afghanen')",0.15774360299110413,adtrouwtelnrcvk,2008,2013
326,"('verkracht', 'bengalees')",0.2240089774131775,adtrouwtelnrcvk,2008,2013
327,"('verkracht', 'bangladesh')",0.22795309126377106,adtrouwtelnrcvk,2008,2013
328,"('verkracht', 'senegalezen')",0.2701531946659088,adtrouwtelnrcvk,2008,2013
329,"('verkracht', 'afghaan')",0.34033215045928955,adtrouwtelnrcvk,2008,2013
330,"('verkracht', 'nigeria')",0.1587453931570053,adtrouwtelnrcvk,2008,2013
331,"('verkracht', 'syrier')",0.0157042033970356,adtrouwtelnrcvk,2008,2013
332,"('verkracht', 'allochtoon')",0.1616303026676178,adtrouwtelnrcvk,2008,2013
333,"('verkracht', 'syrie')",0.14994293451309204,adtrouwtelnrcvk,2008,2013
334,"('verkracht', 'soedanees')",0.26941490173339844,adtrouwtelnrcvk,2008,2013
335,"('verkracht', 'syrisch')",0.25857776403427124,adtrouwtelnrcvk,2008,2013
336,"('verkracht', 'pakistaans')",0.3285379111766815,adtrouwtelnrcvk,2008,2013
337,"('verkracht', 'irakezen')",0.1610613912343979,adtrouwtelnrcvk,2008,2013
338,"('verkracht', 'soedanse')",0.0,adtrouwtelnrcvk,2008,2013
339,"('verkracht', 'pakistaan')",0.24554583430290222,adtrouwtelnrcvk,2008,2013
340,"('verkracht', 'migranten')",0.14256145060062408,adtrouwtelnrcvk,2008,2013
341,"('verkracht', 'afghaanse')",0.25468242168426514,adtrouwtelnrcvk,2008,2013
342,"('verkracht', 'gambianen')",0.12320853769779205,adtrouwtelnrcvk,2008,2013
343,"('verkracht', 'senegalees')",0.18445153534412384,adtrouwtelnrcvk,2008,2013
344,"('verkracht', 'nigeriaan')",0.18559521436691284,adtrouwtelnrcvk,2008,2013
345,"('verkracht', 'gambiaan')",0.15773621201515198,adtrouwtelnrcvk,2008,2013
346,"('verkracht', 'senegal')",0.2054407149553299,adtrouwtelnrcvk,2008,2013
347,"('verkracht', 'somalisch')",0.3758666217327118,adtrouwtelnrcvk,2008,2013
348,"('verkracht', 'irak')",0.12747177481651306,adtrouwtelnrcvk,2008,2013
349,"('verkracht', 'pakistan')",0.18146079778671265,adtrouwtelnrcvk,2008,2013
350,"('verkracht', 'afghanistan')",0.16527698934078217,adtrouwtelnrcvk,2008,2013
351,"('verkracht', 'pakistanen')",0.1684514284133911,adtrouwtelnrcvk,2008,2013
352,"('verkracht', 'syriers')",0.007270531728863716,adtrouwtelnrcvk,2008,2013
353,"('verkracht', 'migrant')",0.23253972828388214,adtrouwtelnrcvk,2008,2013
354,"('verkracht', 'irakees')",0.41328009963035583,adtrouwtelnrcvk,2008,2013
355,"('verkracht', 'gambia')",0.2434554547071457,adtrouwtelnrcvk,2008,2013
356,"('verkracht', 'bengaal')",0.14762073755264282,adtrouwtelnrcvk,2008,2013
357,"('verkracht', 'somaliers')",0.10965347290039062,adtrouwtelnrcvk,2008,2013
358,"('verkracht', 'vluchtelingen')",0.22761115431785583,adtrouwtelnrcvk,2008,2013
359,"('verkracht', 'immigrant')",0.23532217741012573,adtrouwtelnrcvk,2008,2013
360,"('incest', 'vluchteling')",0.15643787384033203,adtrouwtelnrcvk,2008,2013
361,"('incest', 'gambiaans')",0.006371720228344202,adtrouwtelnrcvk,2008,2013
362,"('incest', 'somalier')",0.0,adtrouwtelnrcvk,2008,2013
363,"('incest', 'nigerianen')",0.04220464825630188,adtrouwtelnrcvk,2008,2013
364,"('incest', 'eritrea')",0.15041424334049225,adtrouwtelnrcvk,2008,2013
365,"('incest', 'immigranten')",0.11374218016862869,adtrouwtelnrcvk,2008,2013
366,"('incest', 'eritreeer')",0.0,adtrouwtelnrcvk,2008,2013
367,"('incest', 'allochtonen')",0.1723942905664444,adtrouwtelnrcvk,2008,2013
368,"('incest', 'eritreeers')",0.0,adtrouwtelnrcvk,2008,2013
369,"('incest', 'soedan')",0.07071830332279205,adtrouwtelnrcvk,2008,2013
370,"('incest', 'afghanen')",0.0025222296826541424,adtrouwtelnrcvk,2008,2013
371,"('incest', 'bengalees')",0.14701871573925018,adtrouwtelnrcvk,2008,2013
372,"('incest', 'bangladesh')",0.0993083044886589,adtrouwtelnrcvk,2008,2013
373,"('incest', 'senegalezen')",0.07656539231538773,adtrouwtelnrcvk,2008,2013
374,"('incest', 'afghaan')",0.05914105847477913,adtrouwtelnrcvk,2008,2013
375,"('incest', 'nigeria')",0.0933164581656456,adtrouwtelnrcvk,2008,2013
376,"('incest', 'syrier')",0.10525311529636383,adtrouwtelnrcvk,2008,2013
377,"('incest', 'allochtoon')",0.14702406525611877,adtrouwtelnrcvk,2008,2013
378,"('incest', 'syrie')",0.036538831889629364,adtrouwtelnrcvk,2008,2013
379,"('incest', 'soedanees')",-0.0298493392765522,adtrouwtelnrcvk,2008,2013
380,"('incest', 'syrisch')",0.0849229022860527,adtrouwtelnrcvk,2008,2013
381,"('incest', 'pakistaans')",0.15935935080051422,adtrouwtelnrcvk,2008,2013
382,"('incest', 'irakezen')",0.021189844235777855,adtrouwtelnrcvk,2008,2013
383,"('incest', 'soedanse')",0.0,adtrouwtelnrcvk,2008,2013
384,"('incest', 'pakistaan')",0.011435897089540958,adtrouwtelnrcvk,2008,2013
385,"('incest', 'migranten')",0.09133260697126389,adtrouwtelnrcvk,2008,2013
386,"('incest', 'afghaanse')",0.03746862709522247,adtrouwtelnrcvk,2008,2013
387,"('incest', 'gambianen')",0.025729257613420486,adtrouwtelnrcvk,2008,2013
388,"('incest', 'senegalees')",0.03998555243015289,adtrouwtelnrcvk,2008,2013
389,"('incest', 'nigeriaan')",0.042917776852846146,adtrouwtelnrcvk,2008,2013
390,"('incest', 'gambiaan')",0.1978067308664322,adtrouwtelnrcvk,2008,2013
391,"('incest', 'senegal')",0.04138597473502159,adtrouwtelnrcvk,2008,2013
392,"('incest', 'somalisch')",0.13220126926898956,adtrouwtelnrcvk,2008,2013
393,"('incest', 'irak')",0.10657140612602234,adtrouwtelnrcvk,2008,2013
394,"('incest', 'pakistan')",0.13490837812423706,adtrouwtelnrcvk,2008,2013
395,"('incest', 'afghanistan')",0.055185217410326004,adtrouwtelnrcvk,2008,2013
396,"('incest', 'pakistanen')",0.08920814096927643,adtrouwtelnrcvk,2008,2013
397,"('incest', 'syriers')",0.07513612508773804,adtrouwtelnrcvk,2008,2013
398,"('incest', 'migrant')",0.1475239247083664,adtrouwtelnrcvk,2008,2013
399,"('incest', 'irakees')",0.14331278204917908,adtrouwtelnrcvk,2008,2013
400,"('incest', 'gambia')",0.018959518522024155,adtrouwtelnrcvk,2008,2013
401,"('incest', 'bengaal')",0.04328741505742073,adtrouwtelnrcvk,2008,2013
402,"('incest', 'somaliers')",0.05204980820417404,adtrouwtelnrcvk,2008,2013
403,"('incest', 'vluchtelingen')",0.09341048449277878,adtrouwtelnrcvk,2008,2013
404,"('incest', 'immigrant')",0.12231109291315079,adtrouwtelnrcvk,2008,2013
405,"('pedofilie', 'vluchteling')",0.15770967304706573,adtrouwtelnrcvk,2008,2013
406,"('pedofilie', 'gambiaans')",-0.0616026371717453,adtrouwtelnrcvk,2008,2013
407,"('pedofilie', 'somalier')",0.0,adtrouwtelnrcvk,2008,2013
408,"('pedofilie', 'nigerianen')",0.07129808515310287,adtrouwtelnrcvk,2008,2013
409,"('pedofilie', 'eritrea')",0.15153497457504272,adtrouwtelnrcvk,2008,2013
410,"('pedofilie', 'immigranten')",0.21315757930278778,adtrouwtelnrcvk,2008,2013
411,"('pedofilie', 'eritreeer')",0.0,adtrouwtelnrcvk,2008,2013
412,"('pedofilie', 'allochtonen')",0.2762843072414398,adtrouwtelnrcvk,2008,2013
413,"('pedofilie', 'eritreeers')",0.0,adtrouwtelnrcvk,2008,2013
414,"('pedofilie', 'soedan')",0.08953249454498291,adtrouwtelnrcvk,2008,2013
415,"('pedofilie', 'afghanen')",0.0299431961029768,adtrouwtelnrcvk,2008,2013
416,"('pedofilie', 'bengalees')",0.1655917465686798,adtrouwtelnrcvk,2008,2013
417,"('pedofilie', 'bangladesh')",0.07791948318481445,adtrouwtelnrcvk,2008,2013
418,"('pedofilie', 'senegalezen')",0.08388077467679977,adtrouwtelnrcvk,2008,2013
419,"('pedofilie', 'afghaan')",0.11638423055410385,adtrouwtelnrcvk,2008,2013
420,"('pedofilie', 'nigeria')",0.11031728982925415,adtrouwtelnrcvk,2008,2013
421,"('pedofilie', 'syrier')",0.10820803046226501,adtrouwtelnrcvk,2008,2013
422,"('pedofilie', 'allochtoon')",0.23437674343585968,adtrouwtelnrcvk,2008,2013
423,"('pedofilie', 'syrie')",0.08375883847475052,adtrouwtelnrcvk,2008,2013
424,"('pedofilie', 'soedanees')",-0.034667909145355225,adtrouwtelnrcvk,2008,2013
425,"('pedofilie', 'syrisch')",0.13804809749126434,adtrouwtelnrcvk,2008,2013
426,"('pedofilie', 'pakistaans')",0.14873260259628296,adtrouwtelnrcvk,2008,2013
427,"('pedofilie', 'irakezen')",0.0819154605269432,adtrouwtelnrcvk,2008,2013
428,"('pedofilie', 'soedanse')",0.0,adtrouwtelnrcvk,2008,2013
429,"('pedofilie', 'pakistaan')",0.07815730571746826,adtrouwtelnrcvk,2008,2013
430,"('pedofilie', 'migranten')",0.1839638352394104,adtrouwtelnrcvk,2008,2013
431,"('pedofilie', 'afghaanse')",0.051166925579309464,adtrouwtelnrcvk,2008,2013
432,"('pedofilie', 'gambianen')",0.06861616671085358,adtrouwtelnrcvk,2008,2013
433,"('pedofilie', 'senegalees')",0.02859877049922943,adtrouwtelnrcvk,2008,2013
434,"('pedofilie', 'nigeriaan')",0.0908457562327385,adtrouwtelnrcvk,2008,2013
435,"('pedofilie', 'gambiaan')",0.19248533248901367,adtrouwtelnrcvk,2008,2013
436,"('pedofilie', 'senegal')",0.06196999549865723,adtrouwtelnrcvk,2008,2013
437,"('pedofilie', 'somalisch')",0.10494566708803177,adtrouwtelnrcvk,2008,2013
438,"('pedofilie', 'irak')",0.12850405275821686,adtrouwtelnrcvk,2008,2013
439,"('pedofilie', 'pakistan')",0.15179692208766937,adtrouwtelnrcvk,2008,2013
440,"('pedofilie', 'afghanistan')",0.07300420850515366,adtrouwtelnrcvk,2008,2013
441,"('pedofilie', 'pakistanen')",0.10964703559875488,adtrouwtelnrcvk,2008,2013
442,"('pedofilie', 'syriers')",0.028740668669342995,adtrouwtelnrcvk,2008,2013
443,"('pedofilie', 'migrant')",0.22130048274993896,adtrouwtelnrcvk,2008,2013
444,"('pedofilie', 'irakees')",0.1614576280117035,adtrouwtelnrcvk,2008,2013
445,"('pedofilie', 'gambia')",0.00042052404023706913,adtrouwtelnrcvk,2008,2013
446,"('pedofilie', 'bengaal')",0.07409028708934784,adtrouwtelnrcvk,2008,2013
447,"('pedofilie', 'somaliers')",-0.002036014571785927,adtrouwtelnrcvk,2008,2013
448,"('pedofilie', 'vluchtelingen')",0.12300404161214828,adtrouwtelnrcvk,2008,2013
449,"('pedofilie', 'immigrant')",0.14528469741344452,adtrouwtelnrcvk,2008,2013
450,"('gedwongen_prostitutie', 'vluchteling')",0.25066277384757996,adtrouwtelnrcvk,2008,2013
451,"('gedwongen_prostitutie', 'gambiaans')",-0.036681946367025375,adtrouwtelnrcvk,2008,2013
452,"('gedwongen_prostitutie', 'somalier')",0.0,adtrouwtelnrcvk,2008,2013
453,"('gedwongen_prostitutie', 'nigerianen')",0.23858948051929474,adtrouwtelnrcvk,2008,2013
454,"('gedwongen_prostitutie', 'eritrea')",0.21085834503173828,adtrouwtelnrcvk,2008,2013
455,"('gedwongen_prostitutie', 'immigranten')",0.22727474570274353,adtrouwtelnrcvk,2008,2013
456,"('gedwongen_prostitutie', 'eritreeer')",0.0,adtrouwtelnrcvk,2008,2013
457,"('gedwongen_prostitutie', 'allochtonen')",0.3214449882507324,adtrouwtelnrcvk,2008,2013
458,"('gedwongen_prostitutie', 'eritreeers')",0.0,adtrouwtelnrcvk,2008,2013
459,"('gedwongen_prostitutie', 'soedan')",0.1345921754837036,adtrouwtelnrcvk,2008,2013
460,"('gedwongen_prostitutie', 'afghanen')",0.13024403154850006,adtrouwtelnrcvk,2008,2013
461,"('gedwongen_prostitutie', 'bengalees')",0.08479903638362885,adtrouwtelnrcvk,2008,2013
462,"('gedwongen_prostitutie', 'bangladesh')",0.2509038746356964,adtrouwtelnrcvk,2008,2013
463,"('gedwongen_prostitutie', 'senegalezen')",0.0915868878364563,adtrouwtelnrcvk,2008,2013
464,"('gedwongen_prostitutie', 'afghaan')",0.11324058473110199,adtrouwtelnrcvk,2008,2013
465,"('gedwongen_prostitutie', 'nigeria')",0.1962803304195404,adtrouwtelnrcvk,2008,2013
466,"('gedwongen_prostitutie', 'syrier')",-0.0192127525806427,adtrouwtelnrcvk,2008,2013
467,"('gedwongen_prostitutie', 'allochtoon')",0.19840575754642487,adtrouwtelnrcvk,2008,2013
468,"('gedwongen_prostitutie', 'syrie')",0.07066089659929276,adtrouwtelnrcvk,2008,2013
469,"('gedwongen_prostitutie', 'soedanees')",0.03885146602988243,adtrouwtelnrcvk,2008,2013
470,"('gedwongen_prostitutie', 'syrisch')",0.03391660004854202,adtrouwtelnrcvk,2008,2013
471,"('gedwongen_prostitutie', 'pakistaans')",0.11398276686668396,adtrouwtelnrcvk,2008,2013
472,"('gedwongen_prostitutie', 'irakezen')",0.10689423978328705,adtrouwtelnrcvk,2008,2013
473,"('gedwongen_prostitutie', 'soedanse')",0.0,adtrouwtelnrcvk,2008,2013
474,"('gedwongen_prostitutie', 'pakistaan')",0.07091325521469116,adtrouwtelnrcvk,2008,2013
475,"('gedwongen_prostitutie', 'migranten')",0.2823188304901123,adtrouwtelnrcvk,2008,2013
476,"('gedwongen_prostitutie', 'afghaanse')",0.14998385310173035,adtrouwtelnrcvk,2008,2013
477,"('gedwongen_prostitutie', 'gambianen')",0.07174234092235565,adtrouwtelnrcvk,2008,2013
478,"('gedwongen_prostitutie', 'senegalees')",0.026028865948319435,adtrouwtelnrcvk,2008,2013
479,"('gedwongen_prostitutie', 'nigeriaan')",0.12534040212631226,adtrouwtelnrcvk,2008,2013
480,"('gedwongen_prostitutie', 'gambiaan')",0.158840611577034,adtrouwtelnrcvk,2008,2013
481,"('gedwongen_prostitutie', 'senegal')",0.11693066358566284,adtrouwtelnrcvk,2008,2013
482,"('gedwongen_prostitutie', 'somalisch')",0.1635143756866455,adtrouwtelnrcvk,2008,2013
483,"('gedwongen_prostitutie', 'irak')",0.08309604227542877,adtrouwtelnrcvk,2008,2013
484,"('gedwongen_prostitutie', 'pakistan')",0.1482207477092743,adtrouwtelnrcvk,2008,2013
485,"('gedwongen_prostitutie', 'afghanistan')",0.12840834259986877,adtrouwtelnrcvk,2008,2013
486,"('gedwongen_prostitutie', 'pakistanen')",0.12892065942287445,adtrouwtelnrcvk,2008,2013
487,"('gedwongen_prostitutie', 'syriers')",0.06431177258491516,adtrouwtelnrcvk,2008,2013
488,"('gedwongen_prostitutie', 'migrant')",0.26505962014198303,adtrouwtelnrcvk,2008,2013
489,"('gedwongen_prostitutie', 'irakees')",0.16648776829242706,adtrouwtelnrcvk,2008,2013
490,"('gedwongen_prostitutie', 'gambia')",0.17239297926425934,adtrouwtelnrcvk,2008,2013
491,"('gedwongen_prostitutie', 'bengaal')",0.13308599591255188,adtrouwtelnrcvk,2008,2013
492,"('gedwongen_prostitutie', 'somaliers')",0.08209403604269028,adtrouwtelnrcvk,2008,2013
493,"('gedwongen_prostitutie', 'vluchtelingen')",0.2695486843585968,adtrouwtelnrcvk,2008,2013
494,"('gedwongen_prostitutie', 'immigrant')",0.15417945384979248,adtrouwtelnrcvk,2008,2013
495,"('zedenmisdrijven', 'vluchteling')",0.08724197745323181,adtrouwtelnrcvk,2008,2013
496,"('zedenmisdrijven', 'gambiaans')",0.00546254264190793,adtrouwtelnrcvk,2008,2013
497,"('zedenmisdrijven', 'somalier')",0.0,adtrouwtelnrcvk,2008,2013
498,"('zedenmisdrijven', 'nigerianen')",0.17165112495422363,adtrouwtelnrcvk,2008,2013
499,"('zedenmisdrijven', 'eritrea')",0.10327409207820892,adtrouwtelnrcvk,2008,2013
500,"('zedenmisdrijven', 'immigranten')",0.15481993556022644,adtrouwtelnrcvk,2008,2013
501,"('zedenmisdrijven', 'eritreeer')",0.0,adtrouwtelnrcvk,2008,2013
502,"('zedenmisdrijven', 'allochtonen')",0.24300795793533325,adtrouwtelnrcvk,2008,2013
503,"('zedenmisdrijven', 'eritreeers')",0.0,adtrouwtelnrcvk,2008,2013
504,"('zedenmisdrijven', 'soedan')",0.08749153465032578,adtrouwtelnrcvk,2008,2013
505,"('zedenmisdrijven', 'afghanen')",0.09741540253162384,adtrouwtelnrcvk,2008,2013
506,"('zedenmisdrijven', 'bengalees')",0.09954051673412323,adtrouwtelnrcvk,2008,2013
507,"('zedenmisdrijven', 'bangladesh')",0.09803805500268936,adtrouwtelnrcvk,2008,2013
508,"('zedenmisdrijven', 'senegalezen')",0.14467212557792664,adtrouwtelnrcvk,2008,2013
509,"('zedenmisdrijven', 'afghaan')",0.151311993598938,adtrouwtelnrcvk,2008,2013
510,"('zedenmisdrijven', 'nigeria')",0.14736057817935944,adtrouwtelnrcvk,2008,2013
511,"('zedenmisdrijven', 'syrier')",0.06851501017808914,adtrouwtelnrcvk,2008,2013
512,"('zedenmisdrijven', 'allochtoon')",0.16766777634620667,adtrouwtelnrcvk,2008,2013
513,"('zedenmisdrijven', 'syrie')",-0.03785403072834015,adtrouwtelnrcvk,2008,2013
514,"('zedenmisdrijven', 'soedanees')",0.042958617210388184,adtrouwtelnrcvk,2008,2013
515,"('zedenmisdrijven', 'syrisch')",-0.027122868224978447,adtrouwtelnrcvk,2008,2013
516,"('zedenmisdrijven', 'pakistaans')",0.0276458952575922,adtrouwtelnrcvk,2008,2013
517,"('zedenmisdrijven', 'irakezen')",0.16084861755371094,adtrouwtelnrcvk,2008,2013
518,"('zedenmisdrijven', 'soedanse')",0.0,adtrouwtelnrcvk,2008,2013
519,"('zedenmisdrijven', 'pakistaan')",0.08340896666049957,adtrouwtelnrcvk,2008,2013
520,"('zedenmisdrijven', 'migranten')",0.1718938797712326,adtrouwtelnrcvk,2008,2013
521,"('zedenmisdrijven', 'afghaanse')",0.12995274364948273,adtrouwtelnrcvk,2008,2013
522,"('zedenmisdrijven', 'gambianen')",0.09996064752340317,adtrouwtelnrcvk,2008,2013
523,"('zedenmisdrijven', 'senegalees')",0.009136484935879707,adtrouwtelnrcvk,2008,2013
524,"('zedenmisdrijven', 'nigeriaan')",0.11209213733673096,adtrouwtelnrcvk,2008,2013
525,"('zedenmisdrijven', 'gambiaan')",0.11942406743764877,adtrouwtelnrcvk,2008,2013
526,"('zedenmisdrijven', 'senegal')",0.009215228259563446,adtrouwtelnrcvk,2008,2013
527,"('zedenmisdrijven', 'somalisch')",0.07842183113098145,adtrouwtelnrcvk,2008,2013
528,"('zedenmisdrijven', 'irak')",0.1530080884695053,adtrouwtelnrcvk,2008,2013
529,"('zedenmisdrijven', 'pakistan')",0.128495454788208,adtrouwtelnrcvk,2008,2013
530,"('zedenmisdrijven', 'afghanistan')",0.09108716994524002,adtrouwtelnrcvk,2008,2013
531,"('zedenmisdrijven', 'pakistanen')",0.1607874631881714,adtrouwtelnrcvk,2008,2013
532,"('zedenmisdrijven', 'syriers')",0.01587766781449318,adtrouwtelnrcvk,2008,2013
533,"('zedenmisdrijven', 'migrant')",0.0369664691388607,adtrouwtelnrcvk,2008,2013
534,"('zedenmisdrijven', 'irakees')",0.21338491141796112,adtrouwtelnrcvk,2008,2013
535,"('zedenmisdrijven', 'gambia')",0.006922543048858643,adtrouwtelnrcvk,2008,2013
536,"('zedenmisdrijven', 'bengaal')",0.09957773983478546,adtrouwtelnrcvk,2008,2013
537,"('zedenmisdrijven', 'somaliers')",0.03276395425200462,adtrouwtelnrcvk,2008,2013
538,"('zedenmisdrijven', 'vluchtelingen')",0.17028047144412994,adtrouwtelnrcvk,2008,2013
539,"('zedenmisdrijven', 'immigrant')",0.003943221177905798,adtrouwtelnrcvk,2008,2013
540,"('aanranding', 'vluchteling')",0.14800377190113068,adtrouwtelnrcvk,2008,2013
541,"('aanranding', 'gambiaans')",0.06412739306688309,adtrouwtelnrcvk,2008,2013
542,"('aanranding', 'somalier')",0.0,adtrouwtelnrcvk,2008,2013
543,"('aanranding', 'nigerianen')",0.08791813999414444,adtrouwtelnrcvk,2008,2013
544,"('aanranding', 'eritrea')",0.12485841661691666,adtrouwtelnrcvk,2008,2013
545,"('aanranding', 'immigranten')",0.05548872426152229,adtrouwtelnrcvk,2008,2013
546,"('aanranding', 'eritreeer')",0.0,adtrouwtelnrcvk,2008,2013
547,"('aanranding', 'allochtonen')",0.10618685930967331,adtrouwtelnrcvk,2008,2013
548,"('aanranding', 'eritreeers')",0.0,adtrouwtelnrcvk,2008,2013
549,"('aanranding', 'soedan')",0.06520398706197739,adtrouwtelnrcvk,2008,2013
550,"('aanranding', 'afghanen')",-0.010958125814795494,adtrouwtelnrcvk,2008,2013
551,"('aanranding', 'bengalees')",0.11999466270208359,adtrouwtelnrcvk,2008,2013
552,"('aanranding', 'bangladesh')",0.10355301946401596,adtrouwtelnrcvk,2008,2013
553,"('aanranding', 'senegalezen')",0.1216755285859108,adtrouwtelnrcvk,2008,2013
554,"('aanranding', 'afghaan')",0.21886299550533295,adtrouwtelnrcvk,2008,2013
555,"('aanranding', 'nigeria')",0.10382821410894394,adtrouwtelnrcvk,2008,2013
556,"('aanranding', 'syrier')",0.04570750519633293,adtrouwtelnrcvk,2008,2013
557,"('aanranding', 'allochtoon')",0.16673755645751953,adtrouwtelnrcvk,2008,2013
558,"('aanranding', 'syrie')",0.01082152035087347,adtrouwtelnrcvk,2008,2013
559,"('aanranding', 'soedanees')",0.1287877857685089,adtrouwtelnrcvk,2008,2013
560,"('aanranding', 'syrisch')",0.14617599546909332,adtrouwtelnrcvk,2008,2013
561,"('aanranding', 'pakistaans')",0.2046939581632614,adtrouwtelnrcvk,2008,2013
562,"('aanranding', 'irakezen')",0.047292500734329224,adtrouwtelnrcvk,2008,2013
563,"('aanranding', 'soedanse')",0.0,adtrouwtelnrcvk,2008,2013
564,"('aanranding', 'pakistaan')",0.16512998938560486,adtrouwtelnrcvk,2008,2013
565,"('aanranding', 'migranten')",0.05128650739789009,adtrouwtelnrcvk,2008,2013
566,"('aanranding', 'afghaanse')",0.11808065325021744,adtrouwtelnrcvk,2008,2013
567,"('aanranding', 'gambianen')",0.036386217921972275,adtrouwtelnrcvk,2008,2013
568,"('aanranding', 'senegalees')",0.14097340404987335,adtrouwtelnrcvk,2008,2013
569,"('aanranding', 'nigeriaan')",0.2508774995803833,adtrouwtelnrcvk,2008,2013
570,"('aanranding', 'gambiaan')",0.19381418824195862,adtrouwtelnrcvk,2008,2013
571,"('aanranding', 'senegal')",0.08005417138338089,adtrouwtelnrcvk,2008,2013
572,"('aanranding', 'somalisch')",0.25714579224586487,adtrouwtelnrcvk,2008,2013
573,"('aanranding', 'irak')",0.07185401022434235,adtrouwtelnrcvk,2008,2013
574,"('aanranding', 'pakistan')",0.07792352885007858,adtrouwtelnrcvk,2008,2013
575,"('aanranding', 'afghanistan')",0.05122372508049011,adtrouwtelnrcvk,2008,2013
576,"('aanranding', 'pakistanen')",0.05134688317775726,adtrouwtelnrcvk,2008,2013
577,"('aanranding', 'syriers')",-0.11092471331357956,adtrouwtelnrcvk,2008,2013
578,"('aanranding', 'migrant')",0.1170196533203125,adtrouwtelnrcvk,2008,2013
579,"('aanranding', 'irakees')",0.3542567193508148,adtrouwtelnrcvk,2008,2013
580,"('aanranding', 'gambia')",0.08144953846931458,adtrouwtelnrcvk,2008,2013
581,"('aanranding', 'bengaal')",0.15464237332344055,adtrouwtelnrcvk,2008,2013
582,"('aanranding', 'somaliers')",0.07907687872648239,adtrouwtelnrcvk,2008,2013
583,"('aanranding', 'vluchtelingen')",0.03881043940782547,adtrouwtelnrcvk,2008,2013
584,"('aanranding', 'immigrant')",0.1482073813676834,adtrouwtelnrcvk,2008,2013
585,"('aanrandingen', 'vluchteling')",0.10984853655099869,adtrouwtelnrcvk,2008,2013
586,"('aanrandingen', 'gambiaans')",0.05515151098370552,adtrouwtelnrcvk,2008,2013
587,"('aanrandingen', 'somalier')",0.0,adtrouwtelnrcvk,2008,2013
588,"('aanrandingen', 'nigerianen')",0.28373512625694275,adtrouwtelnrcvk,2008,2013
589,"('aanrandingen', 'eritrea')",0.1654140204191208,adtrouwtelnrcvk,2008,2013
590,"('aanrandingen', 'immigranten')",0.11693140864372253,adtrouwtelnrcvk,2008,2013
591,"('aanrandingen', 'eritreeer')",0.0,adtrouwtelnrcvk,2008,2013
592,"('aanrandingen', 'allochtonen')",0.17120537161827087,adtrouwtelnrcvk,2008,2013
593,"('aanrandingen', 'eritreeers')",0.0,adtrouwtelnrcvk,2008,2013
594,"('aanrandingen', 'soedan')",0.11203231662511826,adtrouwtelnrcvk,2008,2013
595,"('aanrandingen', 'afghanen')",0.14188186824321747,adtrouwtelnrcvk,2008,2013
