,pair,word2vec_score,doctype,fromdate,todate
302,"('groepsverkrachting', 'murad')",0.16020841896533966,adtrouwtelnrcvk,2008,2013
303,"('groepsverkrachting', 'naima')",0.16382642090320587,adtrouwtelnrcvk,2008,2013
304,"('groepsverkrachting', 'adil')",0.1779875010251999,adtrouwtelnrcvk,2008,2013
305,"('groepsverkrachting', 'omar')",0.2757866680622101,adtrouwtelnrcvk,2008,2013
306,"('handtastelijkheden', 'samir')",0.12047575414180756,adtrouwtelnrcvk,2008,2013
307,"('handtastelijkheden', 'ahmed')",0.021514365449547768,adtrouwtelnrcvk,2008,2013
308,"('handtastelijkheden', 'munir')",0.17930670082569122,adtrouwtelnrcvk,2008,2013
309,"('handtastelijkheden', 'youssef')",0.17952603101730347,adtrouwtelnrcvk,2008,2013
310,"('handtastelijkheden', 'driss')",0.16961610317230225,adtrouwtelnrcvk,2008,2013
311,"('handtastelijkheden', 'jamal')",0.04235471785068512,adtrouwtelnrcvk,2008,2013
312,"('handtastelijkheden', 'rashid')",0.003855098970234394,adtrouwtelnrcvk,2008,2013
313,"('handtastelijkheden', 'tarik')",0.1613202542066574,adtrouwtelnrcvk,2008,2013
314,"('handtastelijkheden', 'mohammed')",0.12098398804664612,adtrouwtelnrcvk,2008,2013
315,"('handtastelijkheden', 'hamza')",0.13929007947444916,adtrouwtelnrcvk,2008,2013
316,"('handtastelijkheden', 'ali')",0.04923229292035103,adtrouwtelnrcvk,2008,2013
317,"('handtastelijkheden', 'said')",0.05633700639009476,adtrouwtelnrcvk,2008,2013
318,"('handtastelijkheden', 'kamal')",0.17943228781223297,adtrouwtelnrcvk,2008,2013
319,"('handtastelijkheden', 'murad')",0.03575088456273079,adtrouwtelnrcvk,2008,2013
320,"('handtastelijkheden', 'naima')",0.19214403629302979,adtrouwtelnrcvk,2008,2013
321,"('handtastelijkheden', 'adil')",0.17025743424892426,adtrouwtelnrcvk,2008,2013
322,"('handtastelijkheden', 'omar')",0.06359992176294327,adtrouwtelnrcvk,2008,2013
323,"('seksueel_misbruik', 'samir')",0.035743989050388336,adtrouwtelnrcvk,2008,2013
324,"('seksueel_misbruik', 'ahmed')",-0.00343895866535604,adtrouwtelnrcvk,2008,2013
325,"('seksueel_misbruik', 'munir')",0.12408589571714401,adtrouwtelnrcvk,2008,2013
326,"('seksueel_misbruik', 'youssef')",0.058779265731573105,adtrouwtelnrcvk,2008,2013
327,"('seksueel_misbruik', 'driss')",0.0649024099111557,adtrouwtelnrcvk,2008,2013
328,"('seksueel_misbruik', 'jamal')",-0.10439543426036835,adtrouwtelnrcvk,2008,2013
329,"('seksueel_misbruik', 'rashid')",-0.13783371448516846,adtrouwtelnrcvk,2008,2013
330,"('seksueel_misbruik', 'tarik')",-0.008330531418323517,adtrouwtelnrcvk,2008,2013
331,"('seksueel_misbruik', 'mohammed')",0.049381714314222336,adtrouwtelnrcvk,2008,2013
332,"('seksueel_misbruik', 'hamza')",0.051545869559049606,adtrouwtelnrcvk,2008,2013
333,"('seksueel_misbruik', 'ali')",-0.06158857047557831,adtrouwtelnrcvk,2008,2013
334,"('seksueel_misbruik', 'said')",-0.04250447452068329,adtrouwtelnrcvk,2008,2013
335,"('seksueel_misbruik', 'kamal')",0.06966755539178848,adtrouwtelnrcvk,2008,2013
336,"('seksueel_misbruik', 'murad')",-0.060516390949487686,adtrouwtelnrcvk,2008,2013
337,"('seksueel_misbruik', 'naima')",0.04971490055322647,adtrouwtelnrcvk,2008,2013
338,"('seksueel_misbruik', 'adil')",-0.049464620649814606,adtrouwtelnrcvk,2008,2013
339,"('seksueel_misbruik', 'omar')",0.04390804469585419,adtrouwtelnrcvk,2008,2013
340,"('groepsverkrachtingen', 'samir')",0.21520580351352692,adtrouwtelnrcvk,2008,2013
341,"('groepsverkrachtingen', 'ahmed')",0.23913662135601044,adtrouwtelnrcvk,2008,2013
342,"('groepsverkrachtingen', 'munir')",0.28707462549209595,adtrouwtelnrcvk,2008,2013
343,"('groepsverkrachtingen', 'youssef')",0.2632944881916046,adtrouwtelnrcvk,2008,2013
344,"('groepsverkrachtingen', 'driss')",0.11322972923517227,adtrouwtelnrcvk,2008,2013
345,"('groepsverkrachtingen', 'jamal')",0.14882437884807587,adtrouwtelnrcvk,2008,2013
346,"('groepsverkrachtingen', 'rashid')",0.21556954085826874,adtrouwtelnrcvk,2008,2013
347,"('groepsverkrachtingen', 'tarik')",0.22064803540706635,adtrouwtelnrcvk,2008,2013
348,"('groepsverkrachtingen', 'mohammed')",0.2445753514766693,adtrouwtelnrcvk,2008,2013
349,"('groepsverkrachtingen', 'hamza')",0.2954905033111572,adtrouwtelnrcvk,2008,2013
350,"('groepsverkrachtingen', 'ali')",0.19156232476234436,adtrouwtelnrcvk,2008,2013
351,"('groepsverkrachtingen', 'said')",0.26220834255218506,adtrouwtelnrcvk,2008,2013
352,"('groepsverkrachtingen', 'kamal')",0.2883155345916748,adtrouwtelnrcvk,2008,2013
353,"('groepsverkrachtingen', 'murad')",0.19348961114883423,adtrouwtelnrcvk,2008,2013
354,"('groepsverkrachtingen', 'naima')",0.13849684596061707,adtrouwtelnrcvk,2008,2013
355,"('groepsverkrachtingen', 'adil')",0.15942873060703278,adtrouwtelnrcvk,2008,2013
356,"('groepsverkrachtingen', 'omar')",0.23911412060260773,adtrouwtelnrcvk,2008,2013
357,"('ontucht', 'samir')",0.36712345480918884,adtrouwtelnrcvk,2014,2018
358,"('ontucht', 'ahmed')",0.200491800904274,adtrouwtelnrcvk,2014,2018
359,"('ontucht', 'munir')",0.16138604283332825,adtrouwtelnrcvk,2014,2018
360,"('ontucht', 'youssef')",0.3172532618045807,adtrouwtelnrcvk,2014,2018
361,"('ontucht', 'driss')",0.29213181138038635,adtrouwtelnrcvk,2014,2018
362,"('ontucht', 'jamal')",0.2077762633562088,adtrouwtelnrcvk,2014,2018
363,"('ontucht', 'rashid')",0.17322564125061035,adtrouwtelnrcvk,2014,2018
364,"('ontucht', 'tarik')",0.24694111943244934,adtrouwtelnrcvk,2014,2018
365,"('ontucht', 'mohammed')",0.2070898413658142,adtrouwtelnrcvk,2014,2018
366,"('ontucht', 'hamza')",0.35236871242523193,adtrouwtelnrcvk,2014,2018
367,"('ontucht', 'ali')",0.14213159680366516,adtrouwtelnrcvk,2014,2018
368,"('ontucht', 'said')",0.2895130515098572,adtrouwtelnrcvk,2014,2018
369,"('ontucht', 'kamal')",0.3421253561973572,adtrouwtelnrcvk,2014,2018
370,"('ontucht', 'murad')",0.1472107619047165,adtrouwtelnrcvk,2014,2018
371,"('ontucht', 'naima')",0.27392151951789856,adtrouwtelnrcvk,2014,2018
372,"('ontucht', 'adil')",0.26790711283683777,adtrouwtelnrcvk,2014,2018
373,"('ontucht', 'omar')",0.22883234918117523,adtrouwtelnrcvk,2014,2018
374,"('verkrachten', 'samir')",0.26036491990089417,adtrouwtelnrcvk,2014,2018
375,"('verkrachten', 'ahmed')",0.3030044436454773,adtrouwtelnrcvk,2014,2018
376,"('verkrachten', 'munir')",0.16549351811408997,adtrouwtelnrcvk,2014,2018
377,"('verkrachten', 'youssef')",0.3347969353199005,adtrouwtelnrcvk,2014,2018
378,"('verkrachten', 'driss')",0.21900564432144165,adtrouwtelnrcvk,2014,2018
379,"('verkrachten', 'jamal')",0.2266455888748169,adtrouwtelnrcvk,2014,2018
380,"('verkrachten', 'rashid')",0.2494228631258011,adtrouwtelnrcvk,2014,2018
381,"('verkrachten', 'tarik')",0.1573658287525177,adtrouwtelnrcvk,2014,2018
382,"('verkrachten', 'mohammed')",0.2707080543041229,adtrouwtelnrcvk,2014,2018
383,"('verkrachten', 'hamza')",0.30697885155677795,adtrouwtelnrcvk,2014,2018
384,"('verkrachten', 'ali')",0.2046535611152649,adtrouwtelnrcvk,2014,2018
385,"('verkrachten', 'said')",0.28149276971817017,adtrouwtelnrcvk,2014,2018
386,"('verkrachten', 'kamal')",0.3347214162349701,adtrouwtelnrcvk,2014,2018
387,"('verkrachten', 'murad')",0.29757800698280334,adtrouwtelnrcvk,2014,2018
388,"('verkrachten', 'naima')",0.16204901039600372,adtrouwtelnrcvk,2014,2018
389,"('verkrachten', 'adil')",0.1934468150138855,adtrouwtelnrcvk,2014,2018
390,"('verkrachten', 'omar')",0.27544116973876953,adtrouwtelnrcvk,2014,2018
391,"('verkrachtingszaak', 'samir')",0.3298080563545227,adtrouwtelnrcvk,2014,2018
392,"('verkrachtingszaak', 'ahmed')",0.15236783027648926,adtrouwtelnrcvk,2014,2018
393,"('verkrachtingszaak', 'munir')",0.21627448499202728,adtrouwtelnrcvk,2014,2018
394,"('verkrachtingszaak', 'youssef')",0.28788480162620544,adtrouwtelnrcvk,2014,2018
395,"('verkrachtingszaak', 'driss')",0.3153584599494934,adtrouwtelnrcvk,2014,2018
396,"('verkrachtingszaak', 'jamal')",0.1834365874528885,adtrouwtelnrcvk,2014,2018
397,"('verkrachtingszaak', 'rashid')",0.1525564044713974,adtrouwtelnrcvk,2014,2018
398,"('verkrachtingszaak', 'tarik')",0.2717949450016022,adtrouwtelnrcvk,2014,2018
399,"('verkrachtingszaak', 'mohammed')",0.16820746660232544,adtrouwtelnrcvk,2014,2018
400,"('verkrachtingszaak', 'hamza')",0.3061515688896179,adtrouwtelnrcvk,2014,2018
401,"('verkrachtingszaak', 'ali')",0.15346109867095947,adtrouwtelnrcvk,2014,2018
402,"('verkrachtingszaak', 'said')",0.18340347707271576,adtrouwtelnrcvk,2014,2018
403,"('verkrachtingszaak', 'kamal')",0.2886693477630615,adtrouwtelnrcvk,2014,2018
404,"('verkrachtingszaak', 'murad')",0.1121666431427002,adtrouwtelnrcvk,2014,2018
405,"('verkrachtingszaak', 'naima')",0.1621927171945572,adtrouwtelnrcvk,2014,2018
406,"('verkrachtingszaak', 'adil')",0.3324223756790161,adtrouwtelnrcvk,2014,2018
407,"('verkrachtingszaak', 'omar')",0.19463445246219635,adtrouwtelnrcvk,2014,2018
408,"('verkrachte', 'samir')",0.21371783316135406,adtrouwtelnrcvk,2014,2018
409,"('verkrachte', 'ahmed')",0.2587847113609314,adtrouwtelnrcvk,2014,2018
410,"('verkrachte', 'munir')",0.16485591232776642,adtrouwtelnrcvk,2014,2018
411,"('verkrachte', 'youssef')",0.2910648286342621,adtrouwtelnrcvk,2014,2018
412,"('verkrachte', 'driss')",0.20135430991649628,adtrouwtelnrcvk,2014,2018
413,"('verkrachte', 'jamal')",0.1957845389842987,adtrouwtelnrcvk,2014,2018
414,"('verkrachte', 'rashid')",0.2686854302883148,adtrouwtelnrcvk,2014,2018
415,"('verkrachte', 'tarik')",0.1812322586774826,adtrouwtelnrcvk,2014,2018
416,"('verkrachte', 'mohammed')",0.22833305597305298,adtrouwtelnrcvk,2014,2018
417,"('verkrachte', 'hamza')",0.27184006571769714,adtrouwtelnrcvk,2014,2018
418,"('verkrachte', 'ali')",0.2231815755367279,adtrouwtelnrcvk,2014,2018
419,"('verkrachte', 'said')",0.25826892256736755,adtrouwtelnrcvk,2014,2018
420,"('verkrachte', 'kamal')",0.2574296295642853,adtrouwtelnrcvk,2014,2018
421,"('verkrachte', 'murad')",0.4333714544773102,adtrouwtelnrcvk,2014,2018
422,"('verkrachte', 'naima')",0.29068782925605774,adtrouwtelnrcvk,2014,2018
423,"('verkrachte', 'adil')",0.2282833755016327,adtrouwtelnrcvk,2014,2018
424,"('verkrachte', 'omar')",0.2668485641479492,adtrouwtelnrcvk,2014,2018
425,"('vrouwenhandel', 'samir')",0.23684550821781158,adtrouwtelnrcvk,2014,2018
426,"('vrouwenhandel', 'ahmed')",0.16490668058395386,adtrouwtelnrcvk,2014,2018
427,"('vrouwenhandel', 'munir')",0.18049107491970062,adtrouwtelnrcvk,2014,2018
428,"('vrouwenhandel', 'youssef')",0.19733989238739014,adtrouwtelnrcvk,2014,2018
429,"('vrouwenhandel', 'driss')",0.2165442556142807,adtrouwtelnrcvk,2014,2018
430,"('vrouwenhandel', 'jamal')",0.18604600429534912,adtrouwtelnrcvk,2014,2018
431,"('vrouwenhandel', 'rashid')",0.16990429162979126,adtrouwtelnrcvk,2014,2018
432,"('vrouwenhandel', 'tarik')",0.21346676349639893,adtrouwtelnrcvk,2014,2018
433,"('vrouwenhandel', 'mohammed')",0.10701940208673477,adtrouwtelnrcvk,2014,2018
434,"('vrouwenhandel', 'hamza')",0.25170114636421204,adtrouwtelnrcvk,2014,2018
435,"('vrouwenhandel', 'ali')",0.1139834076166153,adtrouwtelnrcvk,2014,2018
436,"('vrouwenhandel', 'said')",0.2333800047636032,adtrouwtelnrcvk,2014,2018
437,"('vrouwenhandel', 'kamal')",0.21995656192302704,adtrouwtelnrcvk,2014,2018
438,"('vrouwenhandel', 'murad')",0.1940607875585556,adtrouwtelnrcvk,2014,2018
439,"('vrouwenhandel', 'naima')",0.18096327781677246,adtrouwtelnrcvk,2014,2018
440,"('vrouwenhandel', 'adil')",0.2672329843044281,adtrouwtelnrcvk,2014,2018
441,"('vrouwenhandel', 'omar')",0.17818525433540344,adtrouwtelnrcvk,2014,2018
442,"('zedendelict', 'samir')",0.3567754328250885,adtrouwtelnrcvk,2014,2018
443,"('zedendelict', 'ahmed')",0.12911711633205414,adtrouwtelnrcvk,2014,2018
444,"('zedendelict', 'munir')",0.15288108587265015,adtrouwtelnrcvk,2014,2018
445,"('zedendelict', 'youssef')",0.24983642995357513,adtrouwtelnrcvk,2014,2018
446,"('zedendelict', 'driss')",0.2995973229408264,adtrouwtelnrcvk,2014,2018
447,"('zedendelict', 'jamal')",0.13006487488746643,adtrouwtelnrcvk,2014,2018
448,"('zedendelict', 'rashid')",0.12273509800434113,adtrouwtelnrcvk,2014,2018
449,"('zedendelict', 'tarik')",0.22165708243846893,adtrouwtelnrcvk,2014,2018
450,"('zedendelict', 'mohammed')",0.14877311885356903,adtrouwtelnrcvk,2014,2018
451,"('zedendelict', 'hamza')",0.28460055589675903,adtrouwtelnrcvk,2014,2018
452,"('zedendelict', 'ali')",0.08823950588703156,adtrouwtelnrcvk,2014,2018
453,"('zedendelict', 'said')",0.17631876468658447,adtrouwtelnrcvk,2014,2018
454,"('zedendelict', 'kamal')",0.28927797079086304,adtrouwtelnrcvk,2014,2018
455,"('zedendelict', 'murad')",0.05160363391041756,adtrouwtelnrcvk,2014,2018
456,"('zedendelict', 'naima')",0.21495185792446136,adtrouwtelnrcvk,2014,2018
457,"('zedendelict', 'adil')",0.27522608637809753,adtrouwtelnrcvk,2014,2018
458,"('zedendelict', 'omar')",0.16537722945213318,adtrouwtelnrcvk,2014,2018
459,"('seksueel_geweld', 'samir')",0.06632018089294434,adtrouwtelnrcvk,2014,2018
460,"('seksueel_geweld', 'ahmed')",0.08568788319826126,adtrouwtelnrcvk,2014,2018
461,"('seksueel_geweld', 'munir')",0.017000412568449974,adtrouwtelnrcvk,2014,2018
462,"('seksueel_geweld', 'youssef')",0.08237982541322708,adtrouwtelnrcvk,2014,2018
463,"('seksueel_geweld', 'driss')",0.038672078400850296,adtrouwtelnrcvk,2014,2018
464,"('seksueel_geweld', 'jamal')",0.04114967957139015,adtrouwtelnrcvk,2014,2018
465,"('seksueel_geweld', 'rashid')",0.11532190442085266,adtrouwtelnrcvk,2014,2018
466,"('seksueel_geweld', 'tarik')",0.053942225873470306,adtrouwtelnrcvk,2014,2018
467,"('seksueel_geweld', 'mohammed')",0.10182169824838638,adtrouwtelnrcvk,2014,2018
468,"('seksueel_geweld', 'hamza')",0.04460017383098602,adtrouwtelnrcvk,2014,2018
469,"('seksueel_geweld', 'ali')",0.048630133271217346,adtrouwtelnrcvk,2014,2018
470,"('seksueel_geweld', 'said')",0.08497707545757294,adtrouwtelnrcvk,2014,2018
471,"('seksueel_geweld', 'kamal')",0.1273299753665924,adtrouwtelnrcvk,2014,2018
472,"('seksueel_geweld', 'murad')",0.2837953567504883,adtrouwtelnrcvk,2014,2018
473,"('seksueel_geweld', 'naima')",0.14733034372329712,adtrouwtelnrcvk,2014,2018
474,"('seksueel_geweld', 'adil')",0.0626068115234375,adtrouwtelnrcvk,2014,2018
475,"('seksueel_geweld', 'omar')",0.08919937908649445,adtrouwtelnrcvk,2014,2018
476,"('verkracht', 'samir')",0.2893628180027008,adtrouwtelnrcvk,2014,2018
477,"('verkracht', 'ahmed')",0.26730749011039734,adtrouwtelnrcvk,2014,2018
478,"('verkracht', 'munir')",0.14167286455631256,adtrouwtelnrcvk,2014,2018
479,"('verkracht', 'youssef')",0.3196617066860199,adtrouwtelnrcvk,2014,2018
480,"('verkracht', 'driss')",0.2660565674304962,adtrouwtelnrcvk,2014,2018
481,"('verkracht', 'jamal')",0.28217315673828125,adtrouwtelnrcvk,2014,2018
482,"('verkracht', 'rashid')",0.24408072233200073,adtrouwtelnrcvk,2014,2018
483,"('verkracht', 'tarik')",0.19583827257156372,adtrouwtelnrcvk,2014,2018
484,"('verkracht', 'mohammed')",0.2307538241147995,adtrouwtelnrcvk,2014,2018
485,"('verkracht', 'hamza')",0.3207910358905792,adtrouwtelnrcvk,2014,2018
486,"('verkracht', 'ali')",0.2108163833618164,adtrouwtelnrcvk,2014,2018
487,"('verkracht', 'said')",0.2902803421020508,adtrouwtelnrcvk,2014,2018
488,"('verkracht', 'kamal')",0.4275669455528259,adtrouwtelnrcvk,2014,2018
489,"('verkracht', 'murad')",0.36709368228912354,adtrouwtelnrcvk,2014,2018
490,"('verkracht', 'naima')",0.2126152366399765,adtrouwtelnrcvk,2014,2018
491,"('verkracht', 'adil')",0.2065739631652832,adtrouwtelnrcvk,2014,2018
492,"('verkracht', 'omar')",0.2963724732398987,adtrouwtelnrcvk,2014,2018
493,"('incest', 'samir')",0.14259329438209534,adtrouwtelnrcvk,2014,2018
494,"('incest', 'ahmed')",0.040476132184267044,adtrouwtelnrcvk,2014,2018
495,"('incest', 'munir')",0.08341212570667267,adtrouwtelnrcvk,2014,2018
496,"('incest', 'youssef')",0.12389082461595535,adtrouwtelnrcvk,2014,2018
497,"('incest', 'driss')",0.12949588894844055,adtrouwtelnrcvk,2014,2018
498,"('incest', 'jamal')",0.08583346754312515,adtrouwtelnrcvk,2014,2018
499,"('incest', 'rashid')",0.10078314691781998,adtrouwtelnrcvk,2014,2018
500,"('incest', 'tarik')",0.05191755294799805,adtrouwtelnrcvk,2014,2018
501,"('incest', 'mohammed')",0.10813680291175842,adtrouwtelnrcvk,2014,2018
502,"('incest', 'hamza')",0.1556994765996933,adtrouwtelnrcvk,2014,2018
503,"('incest', 'ali')",0.07758378982543945,adtrouwtelnrcvk,2014,2018
504,"('incest', 'said')",0.10329154133796692,adtrouwtelnrcvk,2014,2018
505,"('incest', 'kamal')",0.1267288625240326,adtrouwtelnrcvk,2014,2018
506,"('incest', 'murad')",0.21684160828590393,adtrouwtelnrcvk,2014,2018
507,"('incest', 'naima')",0.3382154107093811,adtrouwtelnrcvk,2014,2018
508,"('incest', 'adil')",0.15293914079666138,adtrouwtelnrcvk,2014,2018
509,"('incest', 'omar')",0.0596303753554821,adtrouwtelnrcvk,2014,2018
510,"('pedofilie', 'samir')",0.12996014952659607,adtrouwtelnrcvk,2014,2018
511,"('pedofilie', 'ahmed')",0.04835176095366478,adtrouwtelnrcvk,2014,2018
512,"('pedofilie', 'munir')",0.07098926603794098,adtrouwtelnrcvk,2014,2018
513,"('pedofilie', 'youssef')",0.1211814135313034,adtrouwtelnrcvk,2014,2018
514,"('pedofilie', 'driss')",0.06826119869947433,adtrouwtelnrcvk,2014,2018
515,"('pedofilie', 'jamal')",0.06628356873989105,adtrouwtelnrcvk,2014,2018
516,"('pedofilie', 'rashid')",0.08646878600120544,adtrouwtelnrcvk,2014,2018
517,"('pedofilie', 'tarik')",0.0947062149643898,adtrouwtelnrcvk,2014,2018
518,"('pedofilie', 'mohammed')",0.12802046537399292,adtrouwtelnrcvk,2014,2018
519,"('pedofilie', 'hamza')",0.10147431492805481,adtrouwtelnrcvk,2014,2018
520,"('pedofilie', 'ali')",0.0734172984957695,adtrouwtelnrcvk,2014,2018
521,"('pedofilie', 'said')",0.11155876517295837,adtrouwtelnrcvk,2014,2018
522,"('pedofilie', 'kamal')",0.09504857659339905,adtrouwtelnrcvk,2014,2018
523,"('pedofilie', 'murad')",0.1752471625804901,adtrouwtelnrcvk,2014,2018
524,"('pedofilie', 'naima')",0.24917134642601013,adtrouwtelnrcvk,2014,2018
525,"('pedofilie', 'adil')",0.10751955956220627,adtrouwtelnrcvk,2014,2018
526,"('pedofilie', 'omar')",0.024195441976189613,adtrouwtelnrcvk,2014,2018
527,"('gedwongen_prostitutie', 'samir')",0.12089233845472336,adtrouwtelnrcvk,2014,2018
528,"('gedwongen_prostitutie', 'ahmed')",0.09906423091888428,adtrouwtelnrcvk,2014,2018
529,"('gedwongen_prostitutie', 'munir')",0.07924722880125046,adtrouwtelnrcvk,2014,2018
530,"('gedwongen_prostitutie', 'youssef')",0.12522372603416443,adtrouwtelnrcvk,2014,2018
531,"('gedwongen_prostitutie', 'driss')",0.10776709765195847,adtrouwtelnrcvk,2014,2018
532,"('gedwongen_prostitutie', 'jamal')",0.09480317682027817,adtrouwtelnrcvk,2014,2018
533,"('gedwongen_prostitutie', 'rashid')",0.09270493686199188,adtrouwtelnrcvk,2014,2018
534,"('gedwongen_prostitutie', 'tarik')",0.128139927983284,adtrouwtelnrcvk,2014,2018
535,"('gedwongen_prostitutie', 'mohammed')",0.0628405436873436,adtrouwtelnrcvk,2014,2018
536,"('gedwongen_prostitutie', 'hamza')",0.13559988141059875,adtrouwtelnrcvk,2014,2018
537,"('gedwongen_prostitutie', 'ali')",0.06007852032780647,adtrouwtelnrcvk,2014,2018
538,"('gedwongen_prostitutie', 'said')",0.15740934014320374,adtrouwtelnrcvk,2014,2018
539,"('gedwongen_prostitutie', 'kamal')",0.16139209270477295,adtrouwtelnrcvk,2014,2018
540,"('gedwongen_prostitutie', 'murad')",0.26412492990493774,adtrouwtelnrcvk,2014,2018
541,"('gedwongen_prostitutie', 'naima')",0.1922946572303772,adtrouwtelnrcvk,2014,2018
542,"('gedwongen_prostitutie', 'adil')",0.12793010473251343,adtrouwtelnrcvk,2014,2018
543,"('gedwongen_prostitutie', 'omar')",0.08875855803489685,adtrouwtelnrcvk,2014,2018
544,"('zedenmisdrijven', 'samir')",0.2753588557243347,adtrouwtelnrcvk,2014,2018
545,"('zedenmisdrijven', 'ahmed')",0.09441426396369934,adtrouwtelnrcvk,2014,2018
546,"('zedenmisdrijven', 'munir')",0.15527653694152832,adtrouwtelnrcvk,2014,2018
547,"('zedenmisdrijven', 'youssef')",0.22501344978809357,adtrouwtelnrcvk,2014,2018
548,"('zedenmisdrijven', 'driss')",0.17897965013980865,adtrouwtelnrcvk,2014,2018
549,"('zedenmisdrijven', 'jamal')",0.08040954172611237,adtrouwtelnrcvk,2014,2018
550,"('zedenmisdrijven', 'rashid')",0.09341036528348923,adtrouwtelnrcvk,2014,2018
551,"('zedenmisdrijven', 'tarik')",0.17002584040164948,adtrouwtelnrcvk,2014,2018
552,"('zedenmisdrijven', 'mohammed')",0.09742264449596405,adtrouwtelnrcvk,2014,2018
553,"('zedenmisdrijven', 'hamza')",0.24007640779018402,adtrouwtelnrcvk,2014,2018
554,"('zedenmisdrijven', 'ali')",0.06163288280367851,adtrouwtelnrcvk,2014,2018
555,"('zedenmisdrijven', 'said')",0.15477146208286285,adtrouwtelnrcvk,2014,2018
556,"('zedenmisdrijven', 'kamal')",0.22196488082408905,adtrouwtelnrcvk,2014,2018
557,"('zedenmisdrijven', 'murad')",0.04687065631151199,adtrouwtelnrcvk,2014,2018
558,"('zedenmisdrijven', 'naima')",0.11425252258777618,adtrouwtelnrcvk,2014,2018
559,"('zedenmisdrijven', 'adil')",0.2680544853210449,adtrouwtelnrcvk,2014,2018
560,"('zedenmisdrijven', 'omar')",0.14071565866470337,adtrouwtelnrcvk,2014,2018
561,"('aanranding', 'samir')",0.24514195322990417,adtrouwtelnrcvk,2014,2018
562,"('aanranding', 'ahmed')",0.1724102944135666,adtrouwtelnrcvk,2014,2018
563,"('aanranding', 'munir')",0.09018237888813019,adtrouwtelnrcvk,2014,2018
564,"('aanranding', 'youssef')",0.2737559676170349,adtrouwtelnrcvk,2014,2018
565,"('aanranding', 'driss')",0.2038613110780716,adtrouwtelnrcvk,2014,2018
566,"('aanranding', 'jamal')",0.14279834926128387,adtrouwtelnrcvk,2014,2018
567,"('aanranding', 'rashid')",0.16642755270004272,adtrouwtelnrcvk,2014,2018
568,"('aanranding', 'tarik')",0.17811259627342224,adtrouwtelnrcvk,2014,2018
569,"('aanranding', 'mohammed')",0.18984326720237732,adtrouwtelnrcvk,2014,2018
570,"('aanranding', 'hamza')",0.20466431975364685,adtrouwtelnrcvk,2014,2018
571,"('aanranding', 'ali')",0.1374739557504654,adtrouwtelnrcvk,2014,2018
572,"('aanranding', 'said')",0.16675640642642975,adtrouwtelnrcvk,2014,2018
573,"('aanranding', 'kamal')",0.300665020942688,adtrouwtelnrcvk,2014,2018
574,"('aanranding', 'murad')",0.2105831652879715,adtrouwtelnrcvk,2014,2018
575,"('aanranding', 'naima')",0.14311064779758453,adtrouwtelnrcvk,2014,2018
576,"('aanranding', 'adil')",0.20251119136810303,adtrouwtelnrcvk,2014,2018
577,"('aanranding', 'omar')",0.17550811171531677,adtrouwtelnrcvk,2014,2018
578,"('aanrandingen', 'samir')",0.1609988957643509,adtrouwtelnrcvk,2014,2018
579,"('aanrandingen', 'ahmed')",0.13199423253536224,adtrouwtelnrcvk,2014,2018
580,"('aanrandingen', 'munir')",0.03336229920387268,adtrouwtelnrcvk,2014,2018
581,"('aanrandingen', 'youssef')",0.15761682391166687,adtrouwtelnrcvk,2014,2018
582,"('aanrandingen', 'driss')",0.13116256892681122,adtrouwtelnrcvk,2014,2018
583,"('aanrandingen', 'jamal')",0.04389457404613495,adtrouwtelnrcvk,2014,2018
584,"('aanrandingen', 'rashid')",0.07879140228033066,adtrouwtelnrcvk,2014,2018
585,"('aanrandingen', 'tarik')",0.11981788277626038,adtrouwtelnrcvk,2014,2018
586,"('aanrandingen', 'mohammed')",0.10597217828035355,adtrouwtelnrcvk,2014,2018
587,"('aanrandingen', 'hamza')",0.14882932603359222,adtrouwtelnrcvk,2014,2018
588,"('aanrandingen', 'ali')",0.04356721416115761,adtrouwtelnrcvk,2014,2018
589,"('aanrandingen', 'said')",0.1206309124827385,adtrouwtelnrcvk,2014,2018
590,"('aanrandingen', 'kamal')",0.19629304111003876,adtrouwtelnrcvk,2014,2018
591,"('aanrandingen', 'murad')",0.07400858402252197,adtrouwtelnrcvk,2014,2018
592,"('aanrandingen', 'naima')",0.06505168229341507,adtrouwtelnrcvk,2014,2018
593,"('aanrandingen', 'adil')",0.1573610007762909,adtrouwtelnrcvk,2014,2018
594,"('aanrandingen', 'omar')",0.0979466661810875,adtrouwtelnrcvk,2014,2018
595,"('zedenmisdrijf', 'samir')",0.31893569231033325,adtrouwtelnrcvk,2014,2018
596,"('zedenmisdrijf', 'ahmed')",0.12036842107772827,adtrouwtelnrcvk,2014,2018
597,"('zedenmisdrijf', 'munir')",0.1784886121749878,adtrouwtelnrcvk,2014,2018
598,"('zedenmisdrijf', 'youssef')",0.2628801763057709,adtrouwtelnrcvk,2014,2018
599,"('zedenmisdrijf', 'driss')",0.3241063952445984,adtrouwtelnrcvk,2014,2018
600,"('zedenmisdrijf', 'jamal')",0.13831689953804016,adtrouwtelnrcvk,2014,2018
601,"('zedenmisdrijf', 'rashid')",0.13850919902324677,adtrouwtelnrcvk,2014,2018
602,"('zedenmisdrijf', 'tarik')",0.25693055987358093,adtrouwtelnrcvk,2014,2018
603,"('zedenmisdrijf', 'mohammed')",0.1233164593577385,adtrouwtelnrcvk,2014,2018
